id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1265003221443055616,1265003221443055616,1590435245000,2020-05-25,14:34:05,-05,1242758012399423493,nadiafranca4,Nádia Franca,,"Peru não consegue controlar os números do Covid, quarentena , toque de recolher.,,, Muito triste.  É capaz do pessoal daquela emissora dar a CULPA PRO BOLSONARO, PRA CLOROQUINA, para o povo q faz carreata. Não é @astridfontenell @beltraomaria  aliás vcs devem atualizar fotos https://twitter.com/bbcbrasil/status/1264998194922094592 …","['astridfontenell', 'beltraomaria']",['https://twitter.com/bbcbrasil/status/1264998194922094592'],[],0,0,0,[],[],https://twitter.com/nadiafranca4/status/1265003221443055616,False,https://twitter.com/bbcbrasil/status/1264998194922094592,0,,,,,,,"[{'user_id': '1242758012399423493', 'username': 'nadiafranca4'}, {'user_id': '18633022', 'username': 'astridfontenell'}, {'user_id': '84094789', 'username': 'beltraomaria'}]",,,,
1264981028667559937,1264981028667559937,1590429954000,2020-05-25,13:05:54,-05,72430038,inheartsblue,LOCA DE CLOROQUINA,,"tinha um pão de forma, um leite duvidoso, um requeijão de consistência estranha e um peito de peru de validade 22/05.

espero nao passar mal",[],[],[],0,0,0,[],[],https://twitter.com/InHeartsBlue/status/1264981028667559937,False,,0,,,,,,,"[{'user_id': '72430038', 'username': 'InHeartsBlue'}]",,,,
1264972301755387904,1264965303663984640,1590427873000,2020-05-25,12:31:13,-05,1226645239,akramhernandez,Akram Hernández,,"En Perú, el día de hoy salió una norma donde se sigue manteniendo el uso de hidroxicloroquina y cloroquina
 https://cdn.www.gob.pe/uploads/document/file/732315/RM_315-2020-MINSA.PDF … pic.twitter.com/0T297Zi2dj",['pinabertoglia'],['https://cdn.www.gob.pe/uploads/document/file/732315/RM_315-2020-MINSA.PDF'],['https://pbs.twimg.com/media/EY4VhnhXgAIgQwU.png'],1,1,0,[],[],https://twitter.com/akramhernandez/status/1264972301755387904,False,,0,,,,,,,"[{'user_id': '1226645239', 'username': 'akramhernandez'}, {'user_id': '58986916', 'username': 'pinabertoglia'}]",,,,
1264963941240901632,1264963941240901632,1590425880000,2020-05-25,11:58:00,-05,832686254873468929,peru21noticias,Diario Perú21,,"🚨#LOÚLTIMO #URGENTE
La OMS suspende ensayos de hidroxicloroquina y cloroquina como medicamentos para tratar el #COVID_19  https://bit.ly/2B18LpR 
#Día71 pic.twitter.com/i37NGJxhmR",[],['https://bit.ly/2B18LpR'],['https://pbs.twimg.com/media/EY4N5yTXgAAMbf-.jpg'],19,29,66,"['#loúltimo', '#urgente', '#covid_19', '#día71']",[],https://twitter.com/peru21noticias/status/1264963941240901632,False,,0,,,,,,,"[{'user_id': '832686254873468929', 'username': 'peru21noticias'}]",,,,
1265003221443055616,1265003221443055616,1590435245000,2020-05-25,14:34:05,-05,1242758012399423493,nadiafranca4,Nádia Franca,,"Peru não consegue controlar os números do Covid, quarentena , toque de recolher.,,, Muito triste.  É capaz do pessoal daquela emissora dar a CULPA PRO BOLSONARO, PRA CLOROQUINA, para o povo q faz carreata. Não é @astridfontenell @beltraomaria  aliás vcs devem atualizar fotos https://twitter.com/bbcbrasil/status/1264998194922094592 …","['astridfontenell', 'beltraomaria']",['https://twitter.com/bbcbrasil/status/1264998194922094592'],[],0,0,0,[],[],https://twitter.com/nadiafranca4/status/1265003221443055616,False,https://twitter.com/bbcbrasil/status/1264998194922094592,0,,,,,,,"[{'user_id': '1242758012399423493', 'username': 'nadiafranca4'}, {'user_id': '18633022', 'username': 'astridfontenell'}, {'user_id': '84094789', 'username': 'beltraomaria'}]",,,,
1264981028667559937,1264981028667559937,1590429954000,2020-05-25,13:05:54,-05,72430038,inheartsblue,LOCA DE CLOROQUINA,,"tinha um pão de forma, um leite duvidoso, um requeijão de consistência estranha e um peito de peru de validade 22/05.

espero nao passar mal",[],[],[],0,0,0,[],[],https://twitter.com/InHeartsBlue/status/1264981028667559937,False,,0,,,,,,,"[{'user_id': '72430038', 'username': 'InHeartsBlue'}]",,,,
1264972301755387904,1264965303663984640,1590427873000,2020-05-25,12:31:13,-05,1226645239,akramhernandez,Akram Hernández,,"En Perú, el día de hoy salió una norma donde se sigue manteniendo el uso de hidroxicloroquina y cloroquina
 https://cdn.www.gob.pe/uploads/document/file/732315/RM_315-2020-MINSA.PDF … pic.twitter.com/0T297Zi2dj",['pinabertoglia'],['https://cdn.www.gob.pe/uploads/document/file/732315/RM_315-2020-MINSA.PDF'],['https://pbs.twimg.com/media/EY4VhnhXgAIgQwU.png'],1,1,0,[],[],https://twitter.com/akramhernandez/status/1264972301755387904,False,,0,,,,,,,"[{'user_id': '1226645239', 'username': 'akramhernandez'}, {'user_id': '58986916', 'username': 'pinabertoglia'}]",,,,
1264963941240901632,1264963941240901632,1590425880000,2020-05-25,11:58:00,-05,832686254873468929,peru21noticias,Diario Perú21,,"🚨#LOÚLTIMO #URGENTE
La OMS suspende ensayos de hidroxicloroquina y cloroquina como medicamentos para tratar el #COVID_19  https://bit.ly/2B18LpR 
#Día71 pic.twitter.com/i37NGJxhmR",[],['https://bit.ly/2B18LpR'],['https://pbs.twimg.com/media/EY4N5yTXgAAMbf-.jpg'],19,29,66,"['#loúltimo', '#urgente', '#covid_19', '#día71']",[],https://twitter.com/peru21noticias/status/1264963941240901632,False,,0,,,,,,,"[{'user_id': '832686254873468929', 'username': 'peru21noticias'}]",,,,
1265805668428193793,1265805267645665286,1590626563000,2020-05-27,19:42:43,-05,4057999961,marcosmderto,Marcos - Cloroquina Salva #STFVergonhaNacional,,"Ela ia se assustar se sacodir um peru! 

Kkkkk

#STFVergonhaNacional",['omachoalpha'],[],[],0,0,0,['#stfvergonhanacional'],[],https://twitter.com/marcosmderto/status/1265805668428193793,False,,0,,,,,,,"[{'user_id': '4057999961', 'username': 'marcosmderto'}, {'user_id': '124142187', 'username': 'omachoalpha'}]",,,,
1265190940097966082,1265190940097966082,1590480000000,2020-05-26,03:00:00,-05,832686254873468929,peru21noticias,Diario Perú21,,La OMS suspende ensayos de hidroxicloroquina y cloroquina como medicamentos para tratar el COVID-19  https://bit.ly/2LZ81nf  pic.twitter.com/iE3aZozKfj,[],['https://bit.ly/2LZ81nf'],['https://pbs.twimg.com/media/EY6i1erXYAA5Idl.png'],0,1,8,[],[],https://twitter.com/peru21noticias/status/1265190940097966082,False,,0,,,,,,,"[{'user_id': '832686254873468929', 'username': 'peru21noticias'}]",,,,
1265123974972936192,1265083038251319296,1590464035000,2020-05-25,22:33:55,-05,613061281,chromero03,christian Romero,,"La hidroxicloroquina y cloroquina según la OMS no la recomiendan para el combate contra la covid 19, ahora van entregar un medicamento que ya compraron? Otro error?  https://semanariouniversidad.com/ ","['minsa_peru', 'victorzamora']",['https://semanariouniversidad.com/'],[],0,0,0,[],[],https://twitter.com/chromero03/status/1265123974972936192,False,,0,,,,,,,"[{'user_id': '613061281', 'username': 'chromero03'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '17953262', 'username': 'victorzamora'}]",,,,
1265085820995862530,1265085820995862530,1590454938000,2020-05-25,20:02:18,-05,594752109,ccaneloa,Carlos Canelo-Aybar,,"""científicos brasileños atrapados en la politización de la cloroquina""
Resultados adversos de hidroxocloroquina enfrenta cientificos con autoridades. La evidencia cambia, ha de evaluarse objetivamente, que no nos pase lo mismo @Minsa_Peru @CMP_PERU @jfowks https://tinyurl.com/y9bptldk ","['minsa_peru', 'cmp_peru', 'jfowks']",['https://tinyurl.com/y9bptldk'],[],0,0,2,[],[],https://twitter.com/ccaneloa/status/1265085820995862530,False,,0,,,,,,,"[{'user_id': '594752109', 'username': 'ccaneloa'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '735178289598210049', 'username': 'CMP_PERU'}, {'user_id': '16505582', 'username': 'jfowks'}]",,,,
1265003221443055616,1265003221443055616,1590435245000,2020-05-25,14:34:05,-05,1242758012399423493,nadiafranca4,Nádia Franca,,"Peru não consegue controlar os números do Covid, quarentena , toque de recolher.,,, Muito triste.  É capaz do pessoal daquela emissora dar a CULPA PRO BOLSONARO, PRA CLOROQUINA, para o povo q faz carreata. Não é @astridfontenell @beltraomaria  aliás vcs devem atualizar fotos https://twitter.com/bbcbrasil/status/1264998194922094592 …","['astridfontenell', 'beltraomaria']",['https://twitter.com/bbcbrasil/status/1264998194922094592'],[],0,0,0,[],[],https://twitter.com/nadiafranca4/status/1265003221443055616,False,https://twitter.com/bbcbrasil/status/1264998194922094592,0,,,,,,,"[{'user_id': '1242758012399423493', 'username': 'nadiafranca4'}, {'user_id': '18633022', 'username': 'astridfontenell'}, {'user_id': '84094789', 'username': 'beltraomaria'}]",,,,
1264981028667559937,1264981028667559937,1590429954000,2020-05-25,13:05:54,-05,72430038,inheartsblue,LOCA DE CLOROQUINA,,"tinha um pão de forma, um leite duvidoso, um requeijão de consistência estranha e um peito de peru de validade 22/05.

espero nao passar mal",[],[],[],0,0,0,[],[],https://twitter.com/InHeartsBlue/status/1264981028667559937,False,,0,,,,,,,"[{'user_id': '72430038', 'username': 'InHeartsBlue'}]",,,,
1264972301755387904,1264965303663984640,1590427873000,2020-05-25,12:31:13,-05,1226645239,akramhernandez,Akram Hernández,,"En Perú, el día de hoy salió una norma donde se sigue manteniendo el uso de hidroxicloroquina y cloroquina
 https://cdn.www.gob.pe/uploads/document/file/732315/RM_315-2020-MINSA.PDF … pic.twitter.com/0T297Zi2dj",['pinabertoglia'],['https://cdn.www.gob.pe/uploads/document/file/732315/RM_315-2020-MINSA.PDF'],['https://pbs.twimg.com/media/EY4VhnhXgAIgQwU.png'],1,1,0,[],[],https://twitter.com/akramhernandez/status/1264972301755387904,False,,0,,,,,,,"[{'user_id': '1226645239', 'username': 'akramhernandez'}, {'user_id': '58986916', 'username': 'pinabertoglia'}]",,,,
1264963941240901632,1264963941240901632,1590425880000,2020-05-25,11:58:00,-05,832686254873468929,peru21noticias,Diario Perú21,,"🚨#LOÚLTIMO #URGENTE
La OMS suspende ensayos de hidroxicloroquina y cloroquina como medicamentos para tratar el #COVID_19  https://bit.ly/2B18LpR 
#Día71 pic.twitter.com/i37NGJxhmR",[],['https://bit.ly/2B18LpR'],['https://pbs.twimg.com/media/EY4N5yTXgAAMbf-.jpg'],19,29,66,"['#loúltimo', '#urgente', '#covid_19', '#día71']",[],https://twitter.com/peru21noticias/status/1264963941240901632,False,,0,,,,,,,"[{'user_id': '832686254873468929', 'username': 'peru21noticias'}]",,,,
1266203729956687877,1266127275017322498,1590721468000,2020-05-28,22:04:28,-05,2350582520,torre_68,Víctor Palomino D.,,Qué obra impidieron que haga Vizcarra..?,"['atuspariano_18', 'anajarav', 'minsa_peru', 'noticias_tvperu', 'agencia_andina', 'radionacionalfm', 'diarioelperuano', 'martinvizcarrac']",[],[],0,0,0,[],[],https://twitter.com/Torre_68/status/1266203729956687877,False,,0,,,,,,,"[{'user_id': '2350582520', 'username': 'Torre_68'}, {'user_id': '3908249595', 'username': 'Atuspariano_18'}, {'user_id': '455413031', 'username': 'anajarav'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '40933920', 'username': 'Agencia_Andina'}, {'user_id': '112796268', 'username': 'RadioNacionalFM'}, {'user_id': '3957668722', 'username': 'DiarioElPeruano'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}]",,,,
1266203462901080064,1266172425902964736,1590721405000,2020-05-28,22:03:25,-05,2600647352,man_ri_que,Arturo Sandino,,"Un metro de distancia es muy poco. 

Tomando en cuenta que ES POSIBLE la transmisión aérea, lo mejor son 4 metros al menos.",['minsa_peru'],[],[],0,0,0,[],[],https://twitter.com/Man_Ri_Que/status/1266203462901080064,False,,0,,,,,,,"[{'user_id': '2600647352', 'username': 'Man_Ri_Que'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1266203410086461441,1266127275017322498,1590721392000,2020-05-28,22:03:12,-05,2350582520,torre_68,Víctor Palomino D.,,"Lindo anuncio, sabes dónde se encuentran esas camas? En la nota no lo dice. Parece tratarse de camas etéreas, o sea que no existen, en la nota te hacen un despiste espectacular! Agradezco tú aporte, le saque un pantallazo, resulta ser otro de los anuncios fantasmas de Vizcarra!","['igorobregonc', 'atuspariano_18', 'anajarav', 'minsa_peru', 'noticias_tvperu', 'agencia_andina', 'radionacionalfm', 'diarioelperuano', 'martinvizcarrac']",[],[],0,0,0,[],[],https://twitter.com/Torre_68/status/1266203410086461441,False,,0,,,,,,,"[{'user_id': '2350582520', 'username': 'Torre_68'}, {'user_id': '326474572', 'username': 'IgorObregonC'}, {'user_id': '3908249595', 'username': 'Atuspariano_18'}, {'user_id': '455413031', 'username': 'anajarav'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '40933920', 'username': 'Agencia_Andina'}, {'user_id': '112796268', 'username': 'RadioNacionalFM'}, {'user_id': '3957668722', 'username': 'DiarioElPeruano'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}]",,,,
1266203238640103424,1266127275017322498,1590721351000,2020-05-28,22:02:31,-05,1240755188346032133,debombardero,ElBombarderoDeLosAndes,,"Q tal cerrada de orto, a ese fujitroll","['igorobregonc', 'torre_68', 'atuspariano_18', 'anajarav', 'minsa_peru', 'noticias_tvperu', 'agencia_andina', 'radionacionalfm', 'diarioelperuano', 'martinvizcarrac']",[],[],0,0,0,[],[],https://twitter.com/DeBombardero/status/1266203238640103424,False,,0,,,,,,,"[{'user_id': '1240755188346032133', 'username': 'DeBombardero'}, {'user_id': '326474572', 'username': 'IgorObregonC'}, {'user_id': '2350582520', 'username': 'Torre_68'}, {'user_id': '3908249595', 'username': 'Atuspariano_18'}, {'user_id': '455413031', 'username': 'anajarav'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '40933920', 'username': 'Agencia_Andina'}, {'user_id': '112796268', 'username': 'RadioNacionalFM'}, {'user_id': '3957668722', 'username': 'DiarioElPeruano'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}]",,,,
1266203201621155841,1266151192318664710,1590721342000,2020-05-28,22:02:22,-05,716304009120849920,vedazs16,Veronica 💯💗🔥💪,,Lo siento mucho Sofía @Pusycat2017 @FioreMolinelli @VicAZeballos @LilianaLarosa9 @MartinVizcarraC @Minsa_Peru @victorzamora,"['sofiadelperu', 'pusycat2017', 'fioremolinelli', 'vicazeballos', 'lilianalarosa9', 'martinvizcarrac', 'minsa_peru', 'victorzamora']",[],[],0,0,0,[],[],https://twitter.com/vedazs16/status/1266203201621155841,False,,0,,,,,,,"[{'user_id': '716304009120849920', 'username': 'vedazs16'}, {'user_id': '721485070884802562', 'username': 'sofiadelperu'}, {'user_id': '1630843398', 'username': 'Pusycat2017'}, {'user_id': '271586275', 'username': 'FioreMolinelli'}, {'user_id': '270073948', 'username': 'VicAZeballos'}, {'user_id': '1211464157435809794', 'username': 'LilianaLarosa9'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '17953262', 'username': 'victorzamora'}]",,,,
1266203092967710730,1266203092967710730,1590721316000,2020-05-28,22:01:56,-05,881916154247352320,tatipastranas,Tatiana P. S,,"@VertizPamela @atv_noticias @Minsa_Peru #AyudaParaSullana
Que mas se necesita para que se mandé ayuda , @MartinVizcarraC","['vertizpamela', 'atv_noticias', 'minsa_peru', 'martinvizcarrac']",[],[],0,0,0,['#ayudaparasullana'],[],https://twitter.com/TatiPastranaS/status/1266203092967710730,False,,0,,,,,,,"[{'user_id': '881916154247352320', 'username': 'TatiPastranaS'}, {'user_id': '281503351', 'username': 'VertizPamela'}, {'user_id': '153625642', 'username': 'atv_noticias'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}]",,,,
1266203029327536130,1266077064442118144,1590721301000,2020-05-28,22:01:41,-05,1332486188,beatrizbea2005,Beatriz,,👍 👏👏👏 🙏,"['minsa_peru', 'presidenciaperu', 'ins_peru']",[],[],0,0,0,[],[],https://twitter.com/BeatrizBea2005/status/1266203029327536130,False,,0,,,,,,,"[{'user_id': '1332486188', 'username': 'BeatrizBea2005'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '122441438', 'username': 'presidenciaperu'}, {'user_id': '2279358840', 'username': 'INS_Peru'}]",,,,
1266202832048455680,1266202832048455680,1590721254000,2020-05-28,22:00:54,-05,63597537,noticias_tvperu,TVPerú Noticias,,El Ministerio de Salud (@Minsa_Peru) reportó que 116 personas más son las nuevas víctimas de #coronavirus en nuestro país. ►  https://bit.ly/2AlKKJv  #TVPerúNoticias #YoMeQuedoEnCasa,['minsa_peru'],['https://bit.ly/2AlKKJv'],[],0,0,0,"['#coronavirus', '#tvperúnoticias', '#yomequedoencasa']",[],https://twitter.com/noticias_tvperu/status/1266202832048455680,False,,0,,,,,,,"[{'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1266202690406756358,1266039325931851777,1590721220000,2020-05-28,22:00:20,-05,1617248256,zombienietzsche,Lávate las manos / Quédate en casa,,🤦🏻‍♂️🙅🏻‍♂️ que horrible,"['cin_deli', 'ojo_publico', 'factchecknet', 'gianellamarlene', 'minsa_peru', 'essaludperu', 'opsomsperu', 'club_insolito', 'chequeado', 'exitosape', 'ctardaguila', 'opsoms']",[],[],0,0,0,[],[],https://twitter.com/zombienietzsche/status/1266202690406756358,False,,0,,,,,,,"[{'user_id': '1617248256', 'username': 'zombienietzsche'}, {'user_id': '348765055', 'username': 'cin_deli'}, {'user_id': '2582629795', 'username': 'Ojo_Publico'}, {'user_id': '3780315496', 'username': 'factchecknet'}, {'user_id': '2908758645', 'username': 'GianellaMarlene'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '615541648', 'username': 'EsSaludPeru'}, {'user_id': '140670223', 'username': 'OPSOMSPeru'}, {'user_id': '393025058', 'username': 'Club_Insolito'}, {'user_id': '176414763', 'username': 'Chequeado'}, {'user_id': '2205328350', 'username': 'exitosape'}, {'user_id': '71306406', 'username': 'ctardaguila'}, {'user_id': '22276965', 'username': 'opsoms'}]",,,,
1266202630331797508,1266008314791505922,1590721206000,2020-05-28,22:00:06,-05,247260424,henrysaulh,Henry Huaman Paucar La Molina Lima Perú,,No deben darle el voto de confianza a este vago comunista! Solo esta destruyendo nuestro país que tanto costo reconstruirlo. Zevallos renuncia y deja la teta del estado Ya!!!,"['pcmperu', 'vicazeballos', 'presidenciaperu', 'agencia_andina', 'noticias_tvperu', 'mef_peru', 'minproduccion', 'minsa_peru', 'midisperu', 'mineduperu', 'mininterperu', 'mimpperu']",[],[],0,0,0,[],[],https://twitter.com/henrysaulh/status/1266202630331797508,False,,0,,,,,,,"[{'user_id': '247260424', 'username': 'henrysaulh'}, {'user_id': '173020528', 'username': 'pcmperu'}, {'user_id': '270073948', 'username': 'VicAZeballos'}, {'user_id': '122441438', 'username': 'presidenciaperu'}, {'user_id': '40933920', 'username': 'Agencia_Andina'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '353391236', 'username': 'MEF_Peru'}, {'user_id': '58489441', 'username': 'MINPRODUCCION'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '1848663270', 'username': 'MidisPeru'}, {'user_id': '461221781', 'username': 'MineduPeru'}, {'user_id': '98964508', 'username': 'MininterPeru'}, {'user_id': '475587996', 'username': 'MimpPeru'}]",,,,
1266202264148021248,1266202264148021248,1590721119000,2020-05-28,21:58:39,-05,1221804050649419776,munisurco1,Municipalidad de Santiago de Surco,,"☝🏽No olviden seguir estas recomendaciones del @Minsa_Peru cuándo acudan a hacer sus compras al mercado 🌽🥑🍌🍉🍎 #SúmatealaPrevención
#YoMeQuedoEnCasa
#SurcoSeQuedaEnCasa https://twitter.com/minsa_peru/status/1266172425902964736 …",['minsa_peru'],['https://twitter.com/minsa_peru/status/1266172425902964736'],[],0,0,1,"['#súmatealaprevención', '#yomequedoencasa', '#surcosequedaencasa']",[],https://twitter.com/munisurco1/status/1266202264148021248,False,https://twitter.com/Minsa_Peru/status/1266172425902964736,0,,,,,,,"[{'user_id': '1221804050649419776', 'username': 'munisurco1'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1266202184225624065,1266189492563644421,1590721100000,2020-05-28,21:58:20,-05,1075456966057701376,en_yate,Paseos En Yate La Sirenita-Ancon,,"A los jovenes de 40 o 45 para abajo ya se debe dar libertad de trabajar, ya no debe haber bonos para ellos, ellos se pueden contagiar. Los mayores de 40 o 45 años deben aislarse, no trabajar y recibir apoyo del gobierno, deben cuidarse de no contagiarse alejandose de los jovenes.","['noticias_tvperu', 'minsa_peru']",[],[],0,0,0,[],[],https://twitter.com/en_yate/status/1266202184225624065,False,,0,,,,,,,"[{'user_id': '1075456966057701376', 'username': 'en_yate'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1266202166391422977,1266200271811739648,1590721096000,2020-05-28,21:58:16,-05,738608909842190336,c3sarmv,César Medina,,Qué acto de miseria contra los venezolanos. Esas autoridades son una vergüenza y no representan lo que somos los peruanos.,"['cecigaravito', 'minsa_peru', 'mininterperu']",[],[],0,0,0,[],[],https://twitter.com/c3sarmv/status/1266202166391422977,False,,0,,,,,,,"[{'user_id': '738608909842190336', 'username': 'c3sarmv'}, {'user_id': '908294385498017792', 'username': 'CeciGaravito'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '98964508', 'username': 'MininterPeru'}]",,,,
1266201993334468609,1266201993334468609,1590721054000,2020-05-28,21:57:34,-05,2287698419,rebalnu,Remy Balarezo Nuñez,,En Piura los hospitales están colapsados!!! Urgente se necesita ayuda! @PBODigital @KikeBravoPrado @EsSaludPeru @FioreMolinelli @MilagrosLeivaG @Minsa_Peru @JBCPERU @KarlaSchaefer @reyreysincorona @Dianasemi @MartinVizcarraC @CarmenOmonte @OmarChehadeMoya https://twitter.com/NosPiura/status/1266200133533945858 …,"['pbodigital', 'kikebravoprado', 'essaludperu', 'fioremolinelli', 'milagrosleivag', 'minsa_peru', 'jbcperu', 'karlaschaefer', 'reyreysincorona', 'dianasemi', 'martinvizcarrac', 'carmenomonte', 'omarchehademoya']",['https://twitter.com/NosPiura/status/1266200133533945858'],[],0,0,0,[],[],https://twitter.com/rebalnu/status/1266201993334468609,False,https://twitter.com/NosPiura/status/1266200133533945858,0,,,,,,,"[{'user_id': '2287698419', 'username': 'rebalnu'}, {'user_id': '2401702404', 'username': 'PBODigital'}, {'user_id': '55704833', 'username': 'KikeBravoPrado'}, {'user_id': '615541648', 'username': 'EsSaludPeru'}, {'user_id': '271586275', 'username': 'FioreMolinelli'}, {'user_id': '224916991', 'username': 'MilagrosLeivaG'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '4452890315', 'username': 'JBCPERU'}, {'user_id': '252200707', 'username': 'KarlaSchaefer'}, {'user_id': '443008452', 'username': 'reyreysincorona'}, {'user_id': '54749527', 'username': 'Dianasemi'}, {'user_id': '4825296327', 'username': 'MartinVizcarraC'}, {'user_id': '340419304', 'username': 'CarmenOmonte'}, {'user_id': '355709430', 'username': 'OmarChehadeMoya'}]",,,,
1266201789331918859,1266077064442118144,1590721006000,2020-05-28,21:56:46,-05,1224132014191849473,rolan_ignacio,Rolan Ignacio,,"Sres PRESIDENCIA, el Minsa solo atiende casos de personas que tienen 3 o más sintomas, de ahí parte el error, ya q 60% de casos solo tiene 1 o 2 síntomas leves. Y ahí tenemos que atacar con Antiinflamatorios. Principal síntoma es pérdida de olfato y gusto.","['minsa_peru', 'presidenciaperu']",[],[],0,0,0,[],[],https://twitter.com/rolan_ignacio/status/1266201789331918859,False,,0,,,,,,,"[{'user_id': '1224132014191849473', 'username': 'rolan_ignacio'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '122441438', 'username': 'presidenciaperu'}]",,,,
1266201696318955520,1266201696318955520,1590720983000,2020-05-28,21:56:23,-05,1255523016907395081,mariellac21,Mariella Córdova,,"Amigos, por favor, si alguien tiene algún contacto para que los del @Minsa_Peru pueda ir a  sacar la prueba del Covid-19, ya que la línea 113 no viene y hace más de 10 días que se les ha llamado y nada. Se los agradecería bastante que me lo pasen o me ayuden a difundir 🙏🏻 Gracias",['minsa_peru'],[],[],0,1,0,[],[],https://twitter.com/mariellac21/status/1266201696318955520,False,,0,,,,,,,"[{'user_id': '1255523016907395081', 'username': 'mariellac21'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
1266201619005427712,1266172425902964736,1590720965000,2020-05-28,21:56:05,-05,2433629553,lidiameryv,Li💜 Villarreal,,"¿Como que desinfectar la ropa? La ropa no se desinfecta, ... Ustedes mismos sacaron un comunicado, ¡tengan cuidado con sus infografias!","['minsa_peru', 'diarioelperuano']",[],[],0,0,0,[],[],https://twitter.com/LidiaMeryV/status/1266201619005427712,False,,0,,,,,,,"[{'user_id': '2433629553', 'username': 'LidiaMeryV'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}, {'user_id': '3957668722', 'username': 'DiarioElPeruano'}]",,,,
1266201397491613699,1266201397491613699,1590720912000,2020-05-28,21:55:12,-05,974606300,midianagurto,Midian Rosa Agurto,,"🔴Minsa: Casos confirmados por Coronavirus COVID-19 ascienden a 141 779 en el Perú

Con relación al procesamiento de las muestras (moleculares y serológicas o rápidas) por coronavirus Covid-19, el Ministerio de Salud…  https://www.instagram.com/p/CAwXl0SgVl6/?igshid=xdveg35k97pb …",[],['https://www.instagram.com/p/CAwXl0SgVl6/?igshid=xdveg35k97pb'],[],0,0,0,[],[],https://twitter.com/midianagurto/status/1266201397491613699,False,,0,,,,,,,"[{'user_id': '974606300', 'username': 'midianagurto'}]",,,,
1266201339526213632,1266194694335344640,1590720898000,2020-05-28,21:54:58,-05,1231467243801759745,armandoriosros1,Armando Rios Rosales,,"Que buena cantidad de recuperados, esto es un logro para el gobierno.","['noticias_tvperu', 'minsa_peru']",[],[],0,0,0,[],[],https://twitter.com/ArmandoRiosRos1/status/1266201339526213632,False,,0,,,,,,,"[{'user_id': '1231467243801759745', 'username': 'ArmandoRiosRos1'}, {'user_id': '63597537', 'username': 'noticias_tvperu'}, {'user_id': '138471254', 'username': 'Minsa_Peru'}]",,,,
